timestamp_utc,elapsed_hours,audit_episodes_completed_cumulative,audits_in_window,tee_latency_ms_mean,tee_latency_ms_p95,zk_proof_gen_ms_mean,zk_proof_gen_ms_p95,chain_write_gas_mean,chain_write_gas_p95,storage_bytes_cumulative,throughput_audits_per_minute,error_count_in_window,error_rate_pct,cpu_usage_pct_mean,memory_usage_mb_mean,appeal_count_cumulative,reputation_updates_cumulative
2026-05-15T12:05:00.000Z,12.0833,1332,8,283,379,1664,2028,52400,56416,96928000,1.6,0,0.0,52.45,691.3,8,1332
2026-05-15T12:10:00.000Z,12.1667,1342,10,262,353,1714,2291,58748,64220,97648000,2.0,0,0.0,50.99,687.94,8,1342
2026-05-15T12:15:00.000Z,12.25,1351,9,269,346,2035,2862,59538,65480,98296000,1.8,0,0.0,48.18,686.01,8,1351
2026-05-15T12:20:00.000Z,12.3333,1361,10,297,374,1782,2500,55801,62023,99016000,2.0,0,0.0,51.27,690.52,8,1361
2026-05-15T12:25:00.000Z,12.4167,1368,7,241,348,1772,2379,59587,64800,99520000,1.4,0,0.0,46.03,667.0,8,1368
2026-05-15T12:30:00.000Z,12.5,1377,9,248,320,1944,2586,60617,65872,100168000,1.8,0,0.0,46.42,695.9,8,1377
2026-05-15T12:35:00.000Z,12.5833,1386,9,254,333,1734,2324,57000,63363,100816000,1.8,0,0.0,50.64,694.79,8,1386
2026-05-15T12:40:00.000Z,12.6667,1397,11,254,367,1829,2413,57969,62581,101608000,2.2,0,0.0,57.91,673.61,8,1397
2026-05-15T12:45:00.000Z,12.75,1409,12,281,326,1658,2433,58603,65099,102472000,2.4,0,0.0,56.73,694.66,8,1409
2026-05-15T12:50:00.000Z,12.8333,1418,9,243,338,1594,2266,53723,59623,103120000,1.8,0,0.0,48.3,658.46,8,1418
2026-05-15T12:55:00.000Z,12.9167,1429,11,240,309,1865,2486,58330,64570,103912000,2.2,0,0.0,50.04,693.77,8,1429
2026-05-15T13:00:00.000Z,13.0,1438,9,256,301,1645,2169,55314,58627,104560000,1.8,0,0.0,47.44,689.3,8,1438
2026-05-15T13:05:00.000Z,13.0833,1450,12,224,328,1764,2461,55207,61701,105424000,2.4,0,0.0,53.22,680.24,8,1450
2026-05-15T13:10:00.000Z,13.1667,1462,12,309,394,1853,2563,57089,64370,106288000,2.4,0,0.0,53.47,690.72,8,1462
2026-05-15T13:15:00.000Z,13.25,1473,11,246,320,1835,2384,59825,66157,107080000,2.2,0,0.0,52.84,674.87,8,1473
2026-05-15T13:20:00.000Z,13.3333,1482,9,266,377,1913,2467,60131,64381,107728000,1.8,0,0.0,46.05,692.94,8,1482
2026-05-15T13:25:00.000Z,13.4167,1491,9,246,351,1744,2389,58527,64878,108376000,1.8,0,0.0,47.91,689.25,8,1491
2026-05-15T13:30:00.000Z,13.5,1500,9,240,319,1573,2122,58617,64953,109024000,1.8,0,0.0,50.97,683.09,8,1500
2026-05-15T13:35:00.000Z,13.5833,1511,11,241,303,1954,2575,58440,63192,109816000,2.2,0,0.0,50.26,696.98,8,1511
2026-05-15T13:40:00.000Z,13.6667,1523,12,245,323,2025,2754,54795,60662,110680000,2.4,0,0.0,54.08,696.91,8,1523
2026-05-15T13:45:00.000Z,13.75,1533,10,219,268,1991,2641,60478,66852,111400000,2.0,0,0.0,47.22,699.28,8,1533
2026-05-15T13:50:00.000Z,13.8333,1542,9,263,330,1855,2481,60229,66726,112048000,1.8,0,0.0,44.89,712.21,8,1542
2026-05-15T13:55:00.000Z,13.9167,1550,8,256,333,1813,2383,58195,62349,112624000,1.6,0,0.0,46.89,708.05,8,1550
2026-05-15T14:00:00.000Z,14.0,1558,8,258,340,1718,2283,57847,63472,113200000,1.6,0,0.0,39.56,703.09,8,1558
2026-05-15T14:05:00.000Z,14.0833,1564,6,267,351,1796,2455,58909,65421,113632000,1.2,0,0.0,48.09,709.04,8,1564
2026-05-15T14:10:00.000Z,14.1667,1572,8,252,319,1964,2555,59422,65895,114208000,1.6,0,0.0,48.89,684.94,8,1572
2026-05-15T14:15:00.000Z,14.25,1581,9,237,314,1871,2454,56752,62981,114856000,1.8,0,0.0,49.12,724.07,8,1581
2026-05-15T14:20:00.000Z,14.3333,1588,7,236,284,1858,2541,57993,65420,115360000,1.4,0,0.0,43.53,714.77,8,1588
2026-05-15T14:25:00.000Z,14.4167,1595,7,266,335,2029,2638,56995,61957,115864000,1.4,0,0.0,45.51,698.55,9,1595
2026-05-15T14:30:00.000Z,14.5,1603,8,238,311,1897,2546,59366,62833,116440000,1.6,0,0.0,49.68,703.69,9,1603
2026-05-15T14:35:00.000Z,14.5833,1613,10,243,296,1836,2498,53985,57998,117160000,2.0,0,0.0,51.74,708.4,9,1613
2026-05-15T14:40:00.000Z,14.6667,1621,8,232,315,1789,2439,54615,61394,117736000,1.6,0,0.0,44.56,714.97,9,1621
2026-05-15T14:45:00.000Z,14.75,1630,9,258,368,1792,2363,59901,66590,118384000,1.8,0,0.0,51.85,714.83,9,1630
2026-05-15T14:50:00.000Z,14.8333,1641,11,265,302,1784,2378,55446,61226,119176000,2.2,0,0.0,54.01,707.75,9,1641
2026-05-15T14:55:00.000Z,14.9167,1649,8,229,302,1845,2525,55988,61598,119752000,1.6,0,0.0,48.27,715.7,9,1649
2026-05-15T15:00:00.000Z,15.0,1657,8,222,282,1701,2378,56996,61354,120328000,1.6,0,0.0,51.88,712.72,9,1657
2026-05-15T15:05:00.000Z,15.0833,1668,11,254,335,1850,2544,57363,62360,121120000,2.2,0,0.0,51.38,709.26,10,1668
2026-05-15T15:10:00.000Z,15.1667,1680,12,261,332,1739,2254,56399,62757,121984000,2.4,0,0.0,56.98,698.76,10,1680
2026-05-15T15:15:00.000Z,15.25,1690,10,237,305,1783,2447,53817,60331,122704000,2.0,0,0.0,56.65,730.97,10,1690
2026-05-15T15:20:00.000Z,15.3333,1700,10,249,314,1778,2372,57711,61301,123424000,2.0,0,0.0,46.92,720.18,10,1700
2026-05-15T15:25:00.000Z,15.4167,1710,10,266,365,1818,2396,57408,65082,124144000,2.0,0,0.0,54.74,721.95,10,1710
2026-05-15T15:30:00.000Z,15.5,1721,11,238,268,1868,2697,60076,68650,124936000,2.2,0,0.0,52.8,727.36,10,1721
2026-05-15T15:35:00.000Z,15.5833,1730,9,253,361,1735,2234,60288,65962,125584000,1.8,0,0.0,49.13,701.55,10,1730
2026-05-15T15:40:00.000Z,15.6667,1738,8,220,285,1875,2571,56716,60666,126160000,1.6,0,0.0,43.82,733.99,10,1738
2026-05-15T15:45:00.000Z,15.75,1746,8,269,338,1758,2317,55801,61590,126736000,1.6,0,0.0,45.91,711.34,10,1746
2026-05-15T15:50:00.000Z,15.8333,1755,9,258,318,1857,2490,59836,65898,127384000,1.8,0,0.0,48.81,713.91,10,1755
2026-05-15T15:55:00.000Z,15.9167,1763,8,277,354,1934,2771,51956,57026,127960000,1.6,0,0.0,45.86,722.77,10,1763
2026-05-15T16:00:00.000Z,16.0,1772,9,232,339,1730,2424,54815,59841,128608000,1.8,0,0.0,52.19,734.61,10,1772
2026-05-15T16:05:00.000Z,16.0833,1782,10,214,282,1938,2596,56902,61660,129328000,2.0,0,0.0,50.0,718.64,10,1782
2026-05-15T16:10:00.000Z,16.1667,1791,9,280,378,1775,2618,58103,64222,129976000,1.8,0,0.0,51.45,724.15,10,1791
2026-05-15T16:15:00.000Z,16.25,1800,9,280,343,1712,2196,54432,59195,130624000,1.8,0,0.0,49.79,721.43,10,1800
2026-05-15T16:20:00.000Z,16.3333,1812,12,253,340,1895,2542,57365,62868,131488000,2.4,0,0.0,54.18,744.88,10,1812
2026-05-15T16:25:00.000Z,16.4167,1823,11,250,290,1728,2277,56713,63347,132280000,2.2,0,0.0,50.53,724.38,10,1823
2026-05-15T16:30:00.000Z,16.5,1833,10,249,317,1805,2490,56806,64150,133000000,2.0,0,0.0,49.52,746.56,10,1833
2026-05-15T16:35:00.000Z,16.5833,1842,9,248,327,1837,2465,58369,64550,133648000,1.8,0,0.0,47.93,727.1,10,1842
2026-05-15T16:40:00.000Z,16.6667,1851,9,243,305,1759,2485,58971,65543,134296000,1.8,0,0.0,42.74,751.26,10,1851
2026-05-15T16:45:00.000Z,16.75,1860,9,226,308,1799,2369,58110,62767,134944000,1.8,0,0.0,49.53,721.85,10,1860
2026-05-15T16:50:00.000Z,16.8333,1867,7,264,393,1898,2549,55724,63671,135448000,1.4,0,0.0,48.24,730.68,11,1867
2026-05-15T16:55:00.000Z,16.9167,1877,10,250,334,2013,2711,56721,63162,136168000,2.0,0,0.0,43.36,718.25,11,1877
2026-05-15T17:00:00.000Z,17.0,1886,9,249,314,1766,2431,56908,63749,136816000,1.8,0,0.0,50.81,766.19,11,1886
2026-05-15T17:05:00.000Z,17.0833,1893,7,231,301,1890,2452,59242,65680,137320000,1.4,0,0.0,46.55,738.68,11,1893
2026-05-15T17:10:00.000Z,17.1667,1901,8,236,334,1947,2657,57293,63708,137896000,1.6,0,0.0,43.02,761.1,11,1901
2026-05-15T17:15:00.000Z,17.25,1909,8,262,373,1708,2222,56572,62386,138472000,1.6,0,0.0,49.44,733.18,11,1909
2026-05-15T17:20:00.000Z,17.3333,1919,10,267,333,1909,2596,60553,66664,139192000,2.0,0,0.0,47.69,742.03,11,1919
2026-05-15T17:25:00.000Z,17.4167,1927,8,275,377,1869,2443,59717,64760,139768000,1.6,0,0.0,46.13,759.94,11,1927
2026-05-15T17:30:00.000Z,17.5,1938,11,228,281,1794,2495,57861,62865,140560000,2.2,0,0.0,53.26,742.78,11,1938
2026-05-15T17:35:00.000Z,17.5833,1950,12,248,321,1849,2477,56622,63029,141424000,2.4,0,0.0,55.65,743.73,11,1950
2026-05-15T17:40:00.000Z,17.6667,1960,10,266,363,1720,2328,55555,61343,142144000,2.0,0,0.0,51.18,756.1,11,1960
2026-05-15T17:45:00.000Z,17.75,1969,9,254,326,1860,2432,56869,62406,142792000,1.8,0,0.0,52.61,745.07,11,1969
2026-05-15T17:50:00.000Z,17.8333,1979,10,254,273,1854,2567,59458,66388,143512000,2.0,0,0.0,52.52,752.74,11,1979
2026-05-15T17:55:00.000Z,17.9167,1989,10,234,351,1792,2463,60945,68112,144232000,2.0,0,0.0,49.36,776.47,11,1989
2026-05-15T18:00:00.000Z,18.0,2000,11,275,367,1971,2675,57881,64099,145024000,2.2,0,0.0,52.4,751.17,11,2000
2026-05-15T18:05:00.000Z,18.0833,2012,12,258,330,1919,2507,55553,61209,145888000,2.4,0,0.0,47.37,756.21,11,2012
2026-05-15T18:10:00.000Z,18.1667,2018,6,263,385,1868,2430,54484,60060,146320000,1.2,0,0.0,45.26,745.03,11,2018
2026-05-15T18:15:00.000Z,18.25,2028,10,250,310,2037,2666,55612,61557,147040000,2.0,0,0.0,51.12,759.18,11,2028
2026-05-15T18:20:00.000Z,18.3333,2035,7,245,340,1692,2361,54028,60966,147544000,1.4,0,0.0,49.8,757.61,11,2035
2026-05-15T18:25:00.000Z,18.4167,2044,9,245,339,1849,2560,51560,56261,148192000,1.8,0,0.0,50.3,783.72,11,2044
2026-05-15T18:30:00.000Z,18.5,2051,7,250,284,1896,2464,57652,63634,148696000,1.4,0,0.0,48.71,753.06,11,2051
2026-05-15T18:35:00.000Z,18.5833,2059,8,247,328,1839,2356,56667,61160,149272000,1.6,0,0.0,44.5,764.03,11,2059
2026-05-15T18:40:00.000Z,18.6667,2068,9,231,271,2050,2735,53458,59620,149920000,1.8,0,0.0,46.62,761.37,11,2068
2026-05-15T18:45:00.000Z,18.75,2076,8,260,330,1791,2282,61864,69685,150496000,1.6,0,0.0,45.84,766.97,11,2076
2026-05-15T18:50:00.000Z,18.8333,2086,10,221,290,1729,2363,58990,63929,151216000,2.0,0,0.0,51.34,767.22,11,2086
2026-05-15T18:55:00.000Z,18.9167,2093,7,270,337,1709,2198,57484,62429,151720000,1.4,0,0.0,55.2,789.12,11,2093
2026-05-15T19:00:00.000Z,19.0,2101,8,238,289,1805,2355,57015,61829,152296000,1.6,0,0.0,47.7,773.61,11,2101
2026-05-15T19:05:00.000Z,19.0833,2110,9,266,360,1796,2565,55097,62233,152944000,1.8,0,0.0,47.92,766.83,11,2110
2026-05-15T19:10:00.000Z,19.1667,2121,11,219,295,1918,2465,56751,61641,153736000,2.2,0,0.0,49.08,791.87,11,2121
2026-05-15T19:15:00.000Z,19.25,2131,10,258,322,1857,2556,56192,60706,154456000,2.0,0,0.0,53.2,777.79,11,2131
2026-05-15T19:20:00.000Z,19.3333,2142,11,271,313,2051,2758,58629,62866,155248000,2.2,1,9.09,49.45,781.65,11,2142
2026-05-15T19:25:00.000Z,19.4167,2154,12,238,358,1751,2511,57052,63112,156112000,2.4,0,0.0,56.4,772.75,11,2154
2026-05-15T19:30:00.000Z,19.5,2163,9,232,297,1733,2461,59326,65046,156760000,1.8,0,0.0,50.05,753.64,11,2163
2026-05-15T19:35:00.000Z,19.5833,2173,10,218,318,1928,2676,57344,63022,157480000,2.0,0,0.0,45.93,772.6,11,2173
2026-05-15T19:40:00.000Z,19.6667,2182,9,243,322,1837,2428,56313,61688,158128000,1.8,0,0.0,55.26,774.65,11,2182
2026-05-15T19:45:00.000Z,19.75,2192,10,226,292,1788,2489,58695,64949,158848000,2.0,0,0.0,48.81,770.3,11,2192
2026-05-15T19:50:00.000Z,19.8333,2200,8,251,325,1738,2348,56168,61985,159424000,1.6,0,0.0,46.74,784.03,11,2200
2026-05-15T19:55:00.000Z,19.9167,2208,8,261,326,1742,2291,56593,63691,160000000,1.6,0,0.0,44.05,778.69,11,2208
2026-05-15T20:00:00.000Z,20.0,2219,11,227,287,1829,2437,53812,59244,160792000,2.2,0,0.0,45.31,779.44,11,2219
2026-05-15T20:05:00.000Z,20.0833,2229,10,257,356,1831,2477,60101,67547,161512000,2.0,0,0.0,53.15,781.76,11,2229
2026-05-15T20:10:00.000Z,20.1667,2237,8,247,322,1783,2408,57419,61129,162088000,1.6,0,0.0,50.23,787.11,11,2237
2026-05-15T20:15:00.000Z,20.25,2246,9,252,305,1856,2644,59557,65770,162736000,1.8,0,0.0,50.64,790.08,11,2246
2026-05-15T20:20:00.000Z,20.3333,2256,10,249,344,1835,2539,57574,63587,163456000,2.0,0,0.0,45.6,784.77,12,2256
2026-05-15T20:25:00.000Z,20.4167,2264,8,253,325,1656,2321,54928,60309,164032000,1.6,0,0.0,48.3,793.18,12,2264
2026-05-15T20:30:00.000Z,20.5,2272,8,243,350,2039,2711,53903,59761,164608000,1.6,0,0.0,52.92,778.9,13,2272
2026-05-15T20:35:00.000Z,20.5833,2279,7,274,332,1738,2364,55922,61993,165112000,1.4,0,0.0,45.23,783.19,13,2279
2026-05-15T20:40:00.000Z,20.6667,2285,6,262,321,1909,2581,55766,61126,165544000,1.2,0,0.0,44.44,785.53,13,2285
2026-05-15T20:45:00.000Z,20.75,2295,10,251,282,2056,2758,57234,63986,166264000,2.0,0,0.0,47.37,798.76,13,2295
2026-05-15T20:50:00.000Z,20.8333,2304,9,249,334,1859,2554,59009,64594,166912000,1.8,0,0.0,47.93,790.46,13,2304
2026-05-15T20:55:00.000Z,20.9167,2313,9,252,332,1954,2807,58740,66665,167560000,1.8,0,0.0,49.2,802.52,13,2313
2026-05-15T21:00:00.000Z,21.0,2320,7,246,334,1896,2563,59346,65113,168064000,1.4,0,0.0,46.73,792.92,13,2320
2026-05-15T21:05:00.000Z,21.0833,2327,7,249,359,1896,2562,56582,60909,168568000,1.4,0,0.0,45.63,807.25,13,2327
2026-05-15T21:10:00.000Z,21.1667,2336,9,247,310,1967,2786,60575,66884,169216000,1.8,0,0.0,47.8,815.96,13,2336
2026-05-15T21:15:00.000Z,21.25,2345,9,255,342,1928,2559,56172,63331,169864000,1.8,0,0.0,48.93,789.97,13,2345
2026-05-15T21:20:00.000Z,21.3333,2356,11,256,326,1948,2498,57961,63902,170656000,2.2,0,0.0,55.25,795.26,13,2356
2026-05-15T21:25:00.000Z,21.4167,2364,8,234,271,1894,2580,56356,63491,171232000,1.6,0,0.0,49.64,779.13,13,2364
2026-05-15T21:30:00.000Z,21.5,2372,8,275,341,1909,2476,55530,59293,171808000,1.6,0,0.0,44.96,824.67,13,2372
2026-05-15T21:35:00.000Z,21.5833,2381,9,323,381,1851,2653,57918,63467,172456000,1.8,0,0.0,52.8,806.47,13,2381
2026-05-15T21:40:00.000Z,21.6667,2391,10,257,324,1690,2186,55596,61476,173176000,2.0,0,0.0,53.25,814.63,13,2391
2026-05-15T21:45:00.000Z,21.75,2400,9,265,362,1700,2256,57691,64699,173824000,1.8,0,0.0,47.8,805.97,13,2400
2026-05-15T21:50:00.000Z,21.8333,2409,9,232,301,1577,2153,53317,60098,174472000,1.8,0,0.0,48.55,804.32,13,2409
2026-05-15T21:55:00.000Z,21.9167,2417,8,250,312,1692,2338,57130,64018,175048000,1.6,0,0.0,49.84,816.16,13,2417
2026-05-15T22:00:00.000Z,22.0,2429,12,250,382,1840,2567,58828,65501,175912000,2.4,0,0.0,50.8,814.89,14,2429
2026-05-15T22:05:00.000Z,22.0833,2439,10,273,377,1792,2449,56719,62524,176632000,2.0,0,0.0,49.65,801.04,14,2439
2026-05-15T22:10:00.000Z,22.1667,2447,8,219,256,1831,2433,52027,56885,177208000,1.6,0,0.0,48.26,823.46,14,2447
2026-05-15T22:15:00.000Z,22.25,2456,9,289,357,1779,2347,61419,66589,177856000,1.8,0,0.0,49.38,825.91,14,2456
2026-05-15T22:20:00.000Z,22.3333,2466,10,237,329,1928,2603,56246,62993,178576000,2.0,0,0.0,50.88,802.68,14,2466
2026-05-15T22:25:00.000Z,22.4167,2478,12,249,333,1948,2476,57635,63050,179440000,2.4,0,0.0,56.44,844.9,14,2478
2026-05-15T22:30:00.000Z,22.5,2487,9,234,315,1675,2243,54058,59578,180088000,1.8,0,0.0,48.77,809.06,14,2487
2026-05-15T22:35:00.000Z,22.5833,2496,9,284,337,1788,2489,54183,58741,180736000,1.8,0,0.0,50.74,845.17,14,2496
2026-05-15T22:40:00.000Z,22.6667,2506,10,273,388,1860,2488,57452,61180,181456000,2.0,0,0.0,50.73,809.85,15,2506
2026-05-15T22:45:00.000Z,22.75,2519,13,229,293,1893,2469,58459,65259,182392000,2.6,0,0.0,54.52,828.95,15,2519
2026-05-15T22:50:00.000Z,22.8333,2527,8,257,346,1869,2581,50365,55505,182968000,1.6,0,0.0,46.01,830.37,15,2527
2026-05-15T22:55:00.000Z,22.9167,2539,12,241,310,1975,2726,56911,62867,183832000,2.4,0,0.0,59.47,807.32,15,2539
2026-05-15T23:00:00.000Z,23.0,2548,9,232,283,1930,2636,57066,62464,184480000,1.8,0,0.0,53.1,816.5,15,2548
2026-05-15T23:05:00.000Z,23.0833,2557,9,226,301,1729,2298,55283,62236,185128000,1.8,0,0.0,48.85,847.67,15,2557
2026-05-15T23:10:00.000Z,23.1667,2566,9,259,338,1881,2537,59860,65227,185776000,1.8,1,11.11,47.67,786.36,15,2566
2026-05-15T23:15:00.000Z,23.25,2576,10,285,358,1826,2522,59290,66214,186496000,2.0,0,0.0,48.77,837.03,15,2576
2026-05-15T23:20:00.000Z,23.3333,2586,10,248,326,1926,2607,61170,68446,187216000,2.0,0,0.0,55.49,842.8,15,2586
2026-05-15T23:25:00.000Z,23.4167,2596,10,238,329,1800,2469,56003,62596,187936000,2.0,0,0.0,51.66,832.11,15,2596
2026-05-15T23:30:00.000Z,23.5,2603,7,250,333,1919,2577,58778,64331,188440000,1.4,0,0.0,44.85,822.41,15,2603
2026-05-15T23:35:00.000Z,23.5833,2613,10,279,343,1827,2419,57736,63928,189160000,2.0,0,0.0,50.3,830.58,15,2613
2026-05-15T23:40:00.000Z,23.6667,2622,9,249,329,1755,2290,57807,61683,189808000,1.8,0,0.0,49.2,832.14,15,2622
2026-05-15T23:45:00.000Z,23.75,2633,11,246,307,1908,2610,56174,61984,190600000,2.2,0,0.0,53.28,829.4,15,2633
2026-05-15T23:50:00.000Z,23.8333,2643,10,263,352,1822,2367,58753,63441,191320000,2.0,0,0.0,54.06,835.78,15,2643
2026-05-15T23:55:00.000Z,23.9167,2651,8,252,303,1903,2539,52793,56382,191896000,1.6,0,0.0,44.35,830.92,15,2651
